,Unnamed: 0,in_amount_mmol,p_amount_mmol,sol_amount_ml,TOP_amount_mmol,acid_amount_mmol,amine_amount_mmol,thiol_amount_mmol,zinc_amount_mmol,other_amount_mmol,total_volume_ml,temp_c,time_min,x0_chloroindium oxalate,x0_indium acetate,x0_indium bromide,x0_indium chloride,x0_indium iodide,x0_indium myristate,x0_indium oxalate,x0_indium palmitate,x0_indium trifluoroacetate,"x0_indium tris(N,N-diisopropylacetamidinato)",x1_bis(trimethylsilyl)phosphine,x1_phosphine gas,x1_phosphorus trichloride,x1_sodium phosphide,x1_tris(diethylamino)phosphine,x1_tris(dimethylamino)phosphine,x1_tris(trimethylgermyl)phosphine,x1_tris(trimethylsilyl)phosphine,x1_white phosphorus,x2_4-ethylpyridine,x2_None,x2_dimethylformamide,x2_mesitylene,x2_octadecene,x2_toluene,x3_None,x3_trioctylphosphine,x4_None,x4_lauric acid,x4_myristic acid,x4_oleic acid,x4_palmitic acid,x4_stearic acid,x5_None,x5_dioctylamine,x5_dodecylamine,x5_hexadecylamine,x5_octylamine,x5_oleylamine,x6_None,x6_dodecanethiol,x7_None,x7_zinc acetate,x7_zinc bromide,x7_zinc chloride,x7_zinc iodide,x7_zinc octanoate,x7_zinc oleate,x7_zinc stearate,x7_zinc undecylenate,x8_None,x8_acetic acid,x8_copper bromide,x8_oleic acid,x8_superhydride,x8_tetrabutylammonium myristate,x8_trioctylamine,x8_trioctylphosphine oxide,x8_water,x8_zinc iodide,diameter_nm,abs_nm,emission_nm
139,139,0.0675076964201466,1.5991177938625798,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.7603739005499923,-0.1966511848542709,2.8785566711659807,-0.2629638287810377,-0.3093206802947026,-0.8125475990518625,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,550,None
140,140,0.0675076964201466,1.5991177938625798,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.7603739005499923,-0.1966511848542709,2.8785566711659807,-0.2629638287810377,-0.3093206802947026,-0.015665968420369,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,600,None
141,141,0.8193875753249226,1.2702192942668755,-0.2015490761948301,-0.3039032891788096,-0.437273560463046,3.1295239656949687,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,0.040717070596362,-0.8125475990518625,0.9476280415948396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,512,None
142,142,0.8193875753249226,1.2702192942668755,-0.2015490761948301,-0.3039032891788096,-0.437273560463046,3.1295239656949687,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,0.040717070596362,-0.8125475990518625,0.9476280415948396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,499,590
143,143,-0.2629889536478867,1.2702192942668755,-0.528734306363088,-0.3039032891788096,-0.437273560463046,0.2165873475038709,-0.1966511848542709,0.5680628028069039,0.1101253834304877,-0.5391396153326065,-0.8125475990518625,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,490,560
144,144,0.0675076964201466,0.2835237954797633,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4809555199081603,-0.1966511848542709,0.0900295886636467,-0.2629638287810377,-0.3509105755793398,-0.015665968420369,-0.3072698974611937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,537.0,None
145,145,0.0675076964201466,0.2835237954797633,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4809555199081603,-0.1966511848542709,0.0900295886636467,-0.2629638287810377,-0.3509105755793398,-0.015665968420369,-0.2989881812951414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,537.0,None
146,146,7.586306485467905,6.569139565530999,2.743117995319491,7.2334660515386116,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,3.7573873175982366,-1.8086496373412293,2.2029618604490864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,587,None
147,147,7.586306485467905,7.519290786585255,5.360599836665554,-0.3039032891788096,-0.437273560463046,-0.6426241729697622,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,5.021517873362284,-1.2109884143676093,-0.2030946256882197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,465,550
148,148,-0.3043010349063909,0.4443186175043299,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4530136818439772,-0.1966511848542709,1.125768219307371,-0.2629638287810377,-0.3550822064133611,-0.8125475990518625,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,570,None
149,149,-0.3043010349063909,-0.7397159810402051,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4530136818439772,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,-0.3550822064133611,-0.8125475990518625,-0.3050904984701273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,490,None
150,150,-0.3043010349063909,-0.7397159810402051,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4530136818439772,-0.1966511848542709,-0.6270202325512391,-0.2629638287810377,-0.3550822064133611,-0.8125475990518625,-0.2030946256882197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,550,None
151,151,-0.4282372786819035,0.1373466845483393,-0.528734306363088,-0.3039032891788096,-0.437273560463046,-0.0418746545898236,-0.1966511848542709,-0.3880036254796105,5.855699251487978,-0.3510369886349162,-0.015665968420369,-0.3072698974611937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6,492,None
152,152,-0.4282372786819035,0.1373466845483393,-0.528734306363088,-0.3039032891788096,-0.437273560463046,-0.0418746545898236,-0.1966511848542709,-0.3880036254796105,5.855699251487978,-0.3510369886349162,-0.015665968420369,-0.3072698974611937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.6,611,None
153,153,-0.4282372786819035,-0.410817481444501,-0.528734306363088,-0.3039032891788096,-0.437273560463046,-0.0754048602668434,-0.1966511848542709,0.5441611420997411,-0.2629638287810377,-0.5826257064508896,-1.4102088220254827,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,492,529
154,154,-0.4282372786819035,-0.410817481444501,-0.528734306363088,-0.3039032891788096,-0.437273560463046,-0.0754048602668434,-0.1966511848542709,0.5441611420997411,-0.2629638287810377,-0.5826257064508896,-0.8125475990518625,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,522,555
155,155,-0.4282372786819035,-0.410817481444501,-0.528734306363088,-0.3039032891788096,-0.437273560463046,-0.5308568207130294,-0.1966511848542709,0.5441611420997411,-0.2629638287810377,-0.6503831042398426,-0.8125475990518625,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,560,595
156,156,-0.4282372786819035,-0.410817481444501,-0.528734306363088,-0.3039032891788096,-0.437273560463046,-0.5308568207130294,-0.1966511848542709,0.5441611420997411,-0.2629638287810377,-0.6503831042398426,-0.2148863760782424,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,590,635
157,157,-0.4902054005696597,-0.1550075373145087,-0.528734306363088,-0.3039032891788096,-0.437273560463046,0.4051947544371074,-0.1966511848542709,0.2493739933780659,-0.2629638287810377,-0.5110759169946446,-0.8125475990518625,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,560,None
158,158,-0.4860741924438093,-0.1550075373145087,-0.528734306363088,-0.3039032891788096,-0.437273560463046,0.4051947544371074,-0.1966511848542709,0.2493739933780659,-0.2629638287810377,-0.5110759169946446,-0.8125475990518625,-0.2902705853308758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,573,618
159,159,-0.3043010349063909,0.2689060843866209,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.1805807607181913,-0.1966511848542709,1.125768219307371,-0.2629638287810377,-0.613344078955956,-0.8125475990518625,-0.3033469792772741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,550,None
160,160,-0.4860741924438093,-0.1550075373145087,-0.528734306363088,-0.3039032891788096,-0.437273560463046,0.4051947544371074,-0.1966511848542709,0.2493739933780659,-0.2629638287810377,-0.5110759169946446,-0.8125475990518625,-0.2902705853308758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,573.0,None
161,161,-0.3043010349063909,0.6708931394480371,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4809555199081603,-0.1966511848542709,1.125768219307371,0.0728164622093352,-0.3509105755793398,-0.4141067837361157,-0.2554002014738133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,420,None
162,162,-0.3043010349063909,0.6708931394480371,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4809555199081603,-0.1966511848542709,1.125768219307371,-0.2629638287810377,-0.3509105755793398,-0.4141067837361157,-0.2554002014738133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,590,625
163,163,-0.4860741924438093,-0.1550075373145087,-0.528734306363088,-0.3039032891788096,-0.437273560463046,0.4051947544371074,-0.1966511848542709,0.2493739933780659,-0.2629638287810377,-0.5110759169946446,-0.8125475990518625,-0.2902705853308758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,573.0,None
164,164,-0.4282372786819035,-0.5204503146430689,0.0601991079397761,-0.3039032891788096,-0.3084418105846149,-0.5560044749707943,-0.1966511848542709,-0.3880036254796105,-0.2629638287810377,-0.0853167458133134,-0.2148863760782424,-0.2902705853308758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,595,620
165,165,-0.3043010349063909,1.0728801945094533,-0.528734306363088,-0.3039032891788096,-0.437273560463046,0.2165873475038709,-0.1966511848542709,1.125768219307371,-0.2629638287810377,-0.5391396153326065,-0.4141067837361157,-0.2902705853308758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,553,592
166,166,-0.3043010349063909,0.4297009064111874,-0.528734306363088,-0.3039032891788096,-0.437273560463046,0.2165873475038709,-0.1966511848542709,1.125768219307371,-0.2629638287810377,-0.5391396153326065,-0.8125475990518625,-0.2815529893666101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,557.6,None
167,167,-0.4282372786819035,-0.6812451366676354,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4809555199081603,-0.1966511848542709,1.125768219307371,-0.2629638287810377,-0.3509105755793398,-0.8125475990518625,-0.2946293833130086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,547,None
168,168,-0.4282372786819035,-0.6812451366676354,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4809555199081603,-0.1966511848542709,1.125768219307371,-0.2629638287810377,-0.3509105755793398,-0.8125475990518625,-0.3068340176629804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,461,None
169,169,-0.4282372786819035,-0.6812451366676354,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4809555199081603,-0.1966511848542709,1.125768219307371,-0.2629638287810377,-0.3509105755793398,-0.8125475990518625,-0.3050904984701273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,496,None
170,170,-0.4282372786819035,-0.6812451366676354,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4809555199081603,-0.1966511848542709,1.125768219307371,0.6324502805266233,-0.3509105755793398,-0.8125475990518625,-0.2946293833130086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.75,481,None
171,171,-0.4282372786819035,-0.6812451366676354,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4809555199081603,-0.1966511848542709,1.125768219307371,0.6324502805266233,-0.3509105755793398,-0.8125475990518625,-0.3068340176629804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,None,438,None
172,172,-0.4282372786819035,-0.6812451366676354,-0.528734306363088,-0.3039032891788096,-0.437273560463046,1.4809555199081603,-0.1966511848542709,1.125768219307371,0.6324502805266233,-0.3509105755793398,-0.8125475990518625,-0.3050904984701273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,None,460,None
173,173,-0.2629889536478867,-0.3011846482459329,0.4528213841416856,-0.2029025400599245,-0.437273560463046,-0.5029149826488463,-0.1966511848542709,-0.2286592207651913,-0.2629638287810377,0.3188257928644524,0.1835544392375043,-0.2989881812951414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,462,522
174,174,-0.2629889536478867,-0.4473617591773569,0.4528213841416856,-0.3039032891788096,-0.437273560463046,-0.5029149826488463,-0.1966511848542709,-0.2286592207651913,-0.2629638287810377,0.3018864434172141,0.1835544392375043,-0.2985523014969281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,463,572
